# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
15,127,132.86614173228347,446.1023622047244,12.716187407449045,0.3209491662250349,0.2329577860120426,127,440,140,453,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
16,45,145.0,584.0,7.569397566060481,0.0,0.21441873638344222,142,581,149,588,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
17,118,149.78813559322035,751.7203389830509,12.257335203001883,0.21099587540243236,0.23067687936191428,144,746,156,758,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
18,123,151.6747967479675,393.780487804878,12.514330345744634,0.27264317896135337,0.22421325681492116,146,388,158,401,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
19,130,162.90769230769232,630.5,12.865501965161373,0.31723534715357105,0.22664604524886878,157,625,170,637,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
20,78,163.65384615384616,239.69230769230768,9.965574970333758,0.32729998117442566,0.21981689291101048,159,235,169,245,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
21,119,176.05042016806723,510.6470588235294,12.309163489997376,0.3202931413110185,0.23441818091942665,170,505,183,517,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
22,117,176.64957264957266,480.5982905982906,12.205286835384658,0.19142943954509867,0.23244282554047266,171,475,184,487,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
23,145,182.18620689655174,457.8137931034483,13.58748446131949,0.10326061461787289,0.22798314266396225,176,451,190,465,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
24,131,186.05343511450383,374.58015267175574,12.914889870235298,0.16058070498006896,0.22576360425086073,180,369,193,382,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
25,147,187.2108843537415,551.5850340136054,13.680870333281758,0.32062303109230234,0.23229792717086842,181,545,194,559,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
26,99,199.36363636363637,821.040404040404,11.227230955528665,0.29903143274629723,0.22279661319073088,194,816,205,827,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
27,143,206.71328671328672,506.3916083916084,13.493452297211721,0.25027825048504093,0.23677347045111755,200,500,214,514,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
28,103,216.3398058252427,479.0194174757282,11.451797811161432,0.15896807469302868,0.23383165810013323,211,474,223,485,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
29,47,214.9787234042553,357.82978723404256,7.735777827895049,0.4003443856625526,0.20978523153942427,212,354,219,362,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
30,115,219.94782608695652,584.6434782608695,12.100518486599809,0.13153275612076912,0.23198874339300946,214,579,227,591,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
31,149,240.86577181208054,272.8456375838926,13.773623058786647,0.2263848037881152,0.23115594683510987,234,266,248,280,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
32,154,242.35064935064935,303.35064935064935,14.002817212590296,0.2184210491133826,0.23514730328495034,236,297,250,311,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
33,136,249.73529411764707,475.68382352941177,13.159049284959082,0.3544307273459636,0.22937879469434835,244,469,257,483,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
34,128,265.1328125,837.2734375,12.766152972845846,0.2792036548612666,0.20848903492647064,259,831,272,844,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
35,202,266.4950495049505,404.1188118811881,16.03728119216293,0.7165328417073253,0.23138977868375074,260,395,274,414,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
36,101,266.0495049504951,291.63366336633663,11.340070282773887,0.17943918980518828,0.21307725490196078,261,286,272,298,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
37,112,276.6875,693.1875,11.941642642883693,0.3020054883134842,0.2277792331932774,271,687,283,700,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
38,130,286.81538461538463,233.13846153846154,12.865501965161373,0.2928781912078362,0.225515987933635,281,227,294,240,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
39,100,286.95,589.69,11.283791670955125,0.23315612474109043,0.22606604313725495,282,585,293,596,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
40,125,288.608,247.288,12.6156626101008,0.3235200827982977,0.22576314039215686,283,241,295,254,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
41,138,290.1666666666667,91.19565217391305,13.255453865237978,0.27368058420365216,0.23281857914180173,284,85,297,98,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
42,163,298.95705521472394,376.58895705521473,14.406180819073164,0.24354770993963876,0.23371903043425968,292,370,307,384,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
43,93,298.64516129032256,661.2795698924731,10.881694613449236,0.32951416097763525,0.22420091081593935,294,656,305,667,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
44,109,302.77064220183485,280.58715596330273,11.780624362746345,0.22339818278780646,0.22320126641482274,297,275,309,287,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
45,164,304.3170731707317,143.59756097560975,14.450303987687134,0.2291651954014579,0.22597619320899082,298,137,312,151,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
46,147,304.9795918367347,493.81632653061223,13.680870333281758,0.2586683559112611,0.23347328798185937,299,487,312,501,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
47,135,314.1333333333333,609.5111111111111,13.110581167104948,0.3066291786507688,0.23891588380537404,308,603,321,617,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
48,127,313.74015748031496,715.7795275590552,12.716187407449045,0.2477903213260262,0.2255428716998611,308,710,321,723,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
49,208,320.7019230769231,693.3942307692307,16.273715780512877,0.8329163881309295,0.22729660256410256,311,686,332,700,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
50,54,315.6111111111111,262.3888888888889,8.291859587312052,0.36869417820062067,0.21533604212055193,312,259,320,267,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
51,121,334.54545454545456,841.3719008264463,12.412170838050638,0.30042179107481676,0.21088349700210665,329,835,341,848,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
52,146,340.14383561643837,551.2260273972603,13.63425735166143,0.15347369520796517,0.22983466559226434,334,545,348,559,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
53,110,342.3272727272727,433.9727272727273,11.834540545406394,0.26897868340935915,0.22750257040998223,337,428,349,440,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
54,135,347.9259259259259,663.3777777777777,13.110581167104948,0.32296385732726257,0.22920850544662308,342,657,355,671,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
55,124,348.7096774193548,172.31451612903226,12.565098628628435,0.27565736244108513,0.21892906388361796,343,166,356,179,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
56,64,347.015625,375.640625,9.0270333367641,0.23325625852880583,0.2148515625000001,343,371,352,381,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
57,111,367.27927927927925,434.2162162162162,11.888212206450685,0.30939432066888095,0.23157643172584355,362,429,374,441,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
58,158,376.74050632911394,604.3607594936709,14.183506197980657,0.32209994100802103,0.2297524174733185,370,598,385,612,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
59,122,382.5655737704918,531.4180327868852,12.463355264843006,0.25528279583199603,0.23413577627772425,377,526,389,538,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
60,111,384.0450450450451,419.81081081081084,11.888212206450685,0.3426546173979744,0.2313537996820351,379,414,390,426,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
61,154,386.9935064935065,555.4805194805194,14.002817212590296,0.2507473091769891,0.23069930735930744,380,549,394,563,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
62,114,386.4035087719298,493.63157894736844,12.047792665040703,0.22102478706716544,0.22853082215342277,381,488,393,500,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
63,156,388.70512820512823,875.3461538461538,14.093451279891855,0.1624217358408943,0.21991881096028157,382,869,396,883,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
64,116,403.4051724137931,438.4051724137931,12.153015559492998,0.04417635057359835,0.22580308992562542,398,433,410,445,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
65,177,406.59322033898303,511.0960451977401,15.012108426804138,0.25099813132707094,0.2345823307854215,399,504,415,519,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
66,155,414.3806451612903,665.0129032258064,14.048207338801282,0.2536557725254386,0.2213445034788109,408,658,422,673,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
67,149,431.67785234899327,720.5369127516778,13.773623058786647,0.31742614177321593,0.2215830135544151,425,714,439,728,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
68,148,439.61486486486484,162.31756756756758,13.727325035155395,0.1721290973723142,0.21298173555908856,433,156,447,170,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
69,169,443.8698224852071,900.1775147928994,14.668929172241665,0.30912658552631816,0.2086485276714236,437,893,452,908,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
70,122,443.3688524590164,575.2459016393443,12.463355264843006,0.2812028194151637,0.22699433944069436,438,569,450,582,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
71,119,447.52100840336135,646.6974789915967,12.309163489997376,0.29985063060561445,0.22908915801614757,442,641,454,653,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
72,94,455.79787234042556,516.1489361702128,10.940041919714261,0.3209569907516184,0.21607123487692942,451,511,462,522,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
73,142,459.35915492957747,390.69718309859155,13.446189622059965,0.29959624526331613,0.22648764429715548,453,384,467,398,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
74,277,465.66425992779784,303.84837545126356,18.77997214831907,0.8544518813142927,0.2209797310115382,454,297,479,311,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
75,97,478.16494845360825,549.1443298969073,11.11324596323283,0.17483881142967958,0.22399344249039824,473,544,484,555,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
76,160,481.525,495.79375,14.27299292922217,0.15675274640775155,0.23182739950980397,475,489,489,504,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
77,97,494.17525773195877,467.7525773195876,11.11324596323283,0.2947755694530492,0.22600555488174648,489,463,500,474,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
78,126,495.37301587301585,855.047619047619,12.666024736934256,0.3705498009199353,0.21068599751011519,490,849,502,862,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
79,115,503.23478260869564,334.4260869565217,12.100518486599809,0.2537920044896847,0.2156739437340153,497,329,510,341,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
80,169,506.7810650887574,246.66863905325442,14.668929172241665,0.26971231760940906,0.2189917879104304,500,240,515,255,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
81,137,507.7883211678832,351.7883211678832,13.207339536360731,0.29958103850646595,0.2228281665951052,502,346,515,359,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
82,97,513.3298969072165,207.2164948453608,11.11324596323283,0.5165630598338338,0.2085513078633515,508,203,520,213,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
83,153,535.6339869281046,664.4967320261438,13.957279475043833,0.30892528280549536,0.22782512367038327,529,658,543,672,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
84,65,533.876923076923,640.3384615384615,9.09728368293446,0.3653338430060672,0.22542658823529413,530,636,539,646,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
85,68,540.0735294117648,149.88235294117646,9.304852983362556,0.3553768637178152,0.21314072664359868,536,146,546,155,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
86,96,544.9375,351.25,11.055812783082736,0.3374917930125746,0.21077726715686274,540,346,551,357,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
87,137,553.2189781021898,438.8759124087591,13.207339536360731,0.22291464933958094,0.21928951481322456,547,433,560,446,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
88,176,561.9204545454545,273.39204545454544,14.96964127403822,0.34505850995024456,0.21628727495543673,555,267,570,281,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
89,110,562.4272727272727,528.5727272727273,11.834540545406394,0.2539410693391721,0.21839701604278083,557,523,569,535,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
90,131,567.4198473282443,614.0381679389313,12.914889870235298,0.1962255081490014,0.22968051189941624,561,608,574,621,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
91,123,568.6829268292682,469.7560975609756,12.514330345744634,0.21895960126487,0.22700364418938312,563,464,576,477,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
92,160,575.41875,903.49375,14.27299292922217,0.356061445095881,0.236399580882353,569,897,583,911,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
93,115,576.3130434782609,971.6521739130435,12.100518486599809,0.3577828520185241,0.23809203410059682,571,966,583,978,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
94,156,578.3782051282051,484.5897435897436,14.093451279891855,0.2195615105647152,0.23975339115133237,572,478,586,492,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
95,157,582.4012738853503,364.1528662420382,14.138550439257221,0.28481841178436507,0.22901931559885103,576,357,590,372,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
96,109,585.4220183486239,767.8623853211009,11.780624362746345,0.3556931241717705,0.21963747076812373,580,762,592,774,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
97,77,590.3246753246754,461.8831168831169,9.901487006738307,0.13864295250200043,0.2331510058568882,586,457,596,467,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
98,223,597.8744394618834,842.2017937219731,16.85029431422316,0.40494215012619794,0.249482868196606,590,834,607,851,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
99,140,597.4285714285714,238.57142857142858,13.351162356249091,0.265809269739567,0.21534490196078435,591,232,605,246,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
100,126,597.1666666666666,603.3492063492064,12.666024736934256,0.37652469289062585,0.2519089978213508,591,598,604,610,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
101,114,598.4649122807018,514.3333333333334,12.047792665040703,0.20250373901836768,0.2434848090815274,593,509,605,521,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
102,134,602.6567164179105,109.17910447761194,13.061933202803933,0.3737253977292557,0.21610948200175592,597,103,610,117,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
103,166,608.1265060240963,467.3855421686747,14.538148590038452,0.3656074163905836,0.249601079612568,601,461,616,475,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
104,244,617.3401639344262,565.110655737705,17.625846048215095,0.8806906031079363,0.2609149582127933,607,556,629,575,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
105,110,622.6727272727272,539.1272727272727,11.834540545406394,0.37928463785904,0.25848108734402847,617,534,629,545,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
106,166,634.9156626506024,785.4939759036145,14.538148590038452,0.22675388444720737,0.274614188518781,628,779,643,793,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
107,147,638.5510204081633,570.9795918367347,13.680870333281758,0.38999027864849256,0.26457601440576234,632,565,646,578,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
108,153,638.9869281045752,605.3790849673203,13.957279475043833,0.3179390667256395,0.27177135460720236,632,599,646,613,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
109,163,640.7116564417178,261.1165644171779,14.406180819073164,0.39693680656569724,0.2381522194153735,634,255,649,269,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
110,183,656.311475409836,609.1967213114754,15.26443044094783,0.32013254910676714,0.2664377413479053,649,602,665,617,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
111,183,662.0874316939891,752.3005464480874,15.26443044094783,0.3308195006190479,0.2756658716382728,655,745,670,760,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
112,141,665.0,182.0,13.398760233979036,0.2952406987830738,0.217726958698373,659,176,672,189,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
113,153,673.9673202614379,137.81045751633988,13.957279475043833,0.2953985589465728,0.22329715237729078,667,131,681,145,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
114,113,676.2035398230089,558.3893805309734,11.994835078277376,0.1853003973771534,0.2504436612875238,670,553,683,565,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
115,177,692.5141242937854,596.0508474576271,15.012108426804138,0.3720863045042848,0.2730487936191426,685,589,701,604,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
116,182,700.3901098901099,554.7912087912088,15.222667215103916,0.34574747214531787,0.26748305753070456,693,548,709,563,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
117,298,706.7751677852349,504.0,19.47884453275087,0.8843005203005833,0.26499601394920386,695,494,720,515,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
118,173,704.0404624277456,900.0693641618498,14.841510746523857,0.31179101437584844,0.2720501212739431,697,893,712,908,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
119,177,714.6836158192091,338.9491525423729,15.012108426804138,0.38284098441354997,0.2513558945386064,708,332,723,347,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
120,156,738.7179487179487,596.7371794871794,14.093451279891855,0.42740338298150243,0.27652589492207147,732,590,747,604,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
121,149,741.3020134228188,703.0738255033557,13.773623058786647,0.38171453566933367,0.2870402631925254,735,697,749,710,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
122,322,756.4254658385094,562.639751552795,20.248040236149336,0.8540004050147709,0.2798139678480088,745,552,769,574,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
123,214,758.9299065420561,173.39719626168224,16.50676414605009,0.34414401959415697,0.25774284588601803,751,165,768,182,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
124,184,764.3532608695652,666.445652173913,15.306079714651624,0.4366681463744109,0.28568533674339297,757,660,773,674,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
125,176,771.1420454545455,386.5511363636364,14.96964127403822,0.36767228347178216,0.2641716354723707,764,380,779,394,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
126,198,773.1464646464647,132.93434343434345,15.877702285203682,0.4414016727332209,0.2569299326599327,766,125,782,142,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
127,157,773.1910828025477,415.69426751592357,14.138550439257221,0.25739000671937345,0.24937334082677662,766,409,781,423,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
128,169,782.1715976331361,899.6331360946746,14.668929172241665,0.34818886968269896,0.25964208144796386,775,893,790,908,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
129,164,786.0182926829268,648.6280487804878,14.450303987687134,0.32915608096920335,0.2751664634146342,779,642,794,656,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
130,108,789.5,253.0,11.726460285670077,0.3783426266535971,0.2105297385620915,784,248,796,259,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
131,11,790.0,753.0,3.742410318509555,0.7559289460184544,0.1833842424242424,788,752,793,755,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
132,132,812.25,666.5151515151515,12.964089628857149,0.41276784878170264,0.27504905822935233,806,661,820,673,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
133,177,827.8644067796611,716.7344632768362,15.012108426804138,0.4578044629973584,0.2862364218455744,820,710,836,724,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
134,160,828.4125,681.46875,14.27299292922217,0.40478427334236494,0.2878003357843138,821,675,836,689,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
135,23,824.5217391304348,259.1304347826087,5.4115163798060095,0.8042030177980574,0.15511098039215693,822,256,828,263,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
136,97,836.5979381443299,271.8144329896907,11.11324596323283,0.37646377358590877,0.2020264038811401,831,267,843,278,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
137,118,869.9745762711865,291.2118644067797,12.257335203001883,0.3746123811132528,0.19960349285476903,864,286,877,298,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
138,8,878.0,197.5,3.1915382432114616,0.5773502691896258,0.13998004901960787,877,196,880,200,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
139,175,892.0057142857142,592.2971428571428,14.927053303604616,0.36914401597248564,0.2834297994397759,885,586,900,600,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
140,88,901.8068181818181,266.60227272727275,10.585134856802455,0.42403537084313514,0.18917800802139048,897,262,908,272,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
141,191,912.5706806282723,603.4816753926701,15.594510349620345,0.3286101013943057,0.29053802894979985,905,596,921,612,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
142,113,919.4070796460177,555.433628318584,11.994835078277376,0.3198791164788984,0.27024505986465386,914,550,926,562,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
143,17,970.1764705882352,555.0,4.652426491681278,0.9199002634903978,0.16615324106113039,968,552,973,559,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
144,45,978.2,387.9555555555556,7.569397566060481,0.9598216761339614,0.14531485838779953,975,382,982,395,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031421585.jpg
