# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
16,94,82.84042553191489,709.8617021276596,10.940041919714261,0.6801167021358175,0.2071031956612432,77,705,91,717,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
17,365,94.54520547945205,753.4630136986301,21.557653718072718,0.9966483093286768,0.2225766521622348,77,724,115,785,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
18,28,95.03571428571429,647.7142857142857,5.970821321441846,0.9126142457779737,0.2056420168067227,93,644,98,653,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
19,20,116.5,239.3,5.046265044040321,0.8664694055586907,0.11596711764705883,114,237,120,243,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
20,124,121.99193548387096,247.54032258064515,12.565098628628435,0.8033797419380652,0.21953883301707783,114,242,130,253,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
21,848,160.47995283018867,838.6945754716982,32.85889733292062,0.9964455963122696,0.1845192406585276,121,796,198,876,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
22,94,135.77659574468086,226.68085106382978,10.940041919714261,0.8394347113087632,0.24717246558197747,130,222,144,232,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
23,108,146.49074074074073,205.16666666666666,11.726460285670077,0.7186522795874712,0.2673685947712418,141,197,155,211,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
24,13,160.46153846153845,181.3846153846154,4.068428945128219,0.8898489141605723,0.11423918552036207,158,180,164,184,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
25,26,214.8846153846154,882.2692307692307,5.753627391751592,0.7921686925378144,0.2612921417797889,212,879,219,886,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
26,2095,325.47159904534607,948.0338902147971,51.64723464252627,0.9969202903388146,0.14789767363938416,228,894,432,986,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
27,11,340.0,60.0,3.742410318509555,0.9128709291752768,0.10118959001782533,338,58,343,63,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
28,10,349.7,55.3,3.5682482323055424,0.6164414002968978,0.11079803921568628,348,54,352,58,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
29,31,452.7096774193548,982.741935483871,6.282549314314218,0.46671698088839,0.12611741935483872,450,980,456,986,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
30,167,473.1976047904192,985.7305389221557,14.581872443920643,0.8984613312997918,0.1570146553950922,463,981,483,993,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
31,624,531.5080128205128,986.3477564102565,28.18690255978371,0.9911159313596619,0.1491339555052791,493,980,566,993,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
32,199,626.2763819095477,969.7638190954774,15.91774699517169,0.9834660058875023,0.16278079613755053,611,963,643,977,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
33,167,628.0119760479042,977.8802395209581,14.581872443920643,0.9761606903164427,0.11787636726546905,615,972,642,985,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
34,71,666.0281690140845,957.0704225352113,9.507891862878783,0.8047770946304401,0.14175136150234746,661,953,673,963,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
35,47,676.6808510638298,962.4468085106383,7.735777827895049,0.8646734258699442,0.11608412181894036,671,959,682,967,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
36,48,679.0,952.5,7.817640190446719,0.7037397851020439,0.14123175653594777,675,949,684,957,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
37,85,699.4117647058823,944.4,10.403141895720198,0.903122043630681,0.15108671280276825,692,939,706,950,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
38,75,730.64,939.4933333333333,9.772050238058398,0.8792383645777944,0.10931795555555558,725,936,738,945,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
39,399,751.5363408521304,917.3834586466165,22.539356209735228,0.988938563120191,0.1534709754779105,728,902,776,933,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
40,62,758.3387096774194,924.758064516129,8.884866446580956,0.9746461326737355,0.10937288425047444,750,920,768,931,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
41,5,785.0,112.0,2.5231325220201604,0.0,0.11646933333333336,784,111,787,114,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
42,494,816.1943319838057,872.2793522267207,25.079480359432697,0.994157157988148,0.153996137175518,789,849,844,898,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
43,16,803.25,570.1875,4.51351666838205,0.8251044156868004,0.20179995098039216,801,569,807,573,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
44,39,833.4615384615385,869.5641025641025,7.046725639945928,0.8487144519026487,0.10395913524384118,830,866,838,874,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
45,11,850.3636363636364,208.0,3.742410318509555,0.8193342786072867,0.10634263814616746,849,206,853,211,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
46,64,853.6875,836.03125,9.0270333367641,0.5080421173750798,0.18545099877450982,850,831,858,841,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
47,5,854.0,170.0,2.5231325220201604,0.0,0.15309113725490184,853,169,856,172,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
48,22,869.5,186.0,5.292567428401227,0.976403821075563,0.21870912655971472,866,182,874,191,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
49,18,875.2777777777778,239.94444444444446,4.787307364817192,0.9360243036380983,0.11189777777777778,873,237,879,244,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
50,11,876.0,193.0,3.742410318509555,0.9128709291752768,0.2660689839572192,874,191,879,196,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
51,25,884.96,205.04,5.641895835477563,0.8522015827218768,0.20357010196078434,882,202,889,209,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
52,413,896.7917675544794,792.2784503631962,22.93137440223813,0.8979341760009658,0.16439657693585913,882,780,914,810,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
53,124,902.7741935483871,228.28225806451613,12.565098628628435,0.9941592501624897,0.23242540796963942,892,213,916,245,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
54,57,899.4912280701755,279.2105263157895,8.51907589177983,0.7275114131670758,0.11129347093223253,896,275,904,285,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
55,2156,951.1679035250464,691.5245825602968,52.39374445913377,0.9962817113022087,0.2006378791516607,905,606,986,772,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
56,21,918.9047619047619,260.76190476190476,5.170882945826411,0.8889740084846323,0.11408154995331463,917,258,922,265,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
57,112,929.2142857142857,333.25,11.941642642883693,0.650902153211844,0.11962188375350144,923,328,938,340,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
58,53,933.622641509434,346.6792452830189,8.214724333230155,0.824780131069367,0.12022446910839811,929,343,939,352,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
59,18,932.3888888888889,489.27777777777777,4.787307364817192,0.7226591383582849,0.12794936819172117,931,487,935,493,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
60,12,936.0,500.5,3.9088200952233594,0.7675786521898157,0.13303810457516344,934,499,939,503,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
61,44,941.6590909090909,370.40909090909093,7.48482063701911,0.9168586639020231,0.10720893048128341,936,368,947,375,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
62,17,942.0,465.0,4.652426491681278,0.8897565210026093,0.11591331026528258,939,464,946,467,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
63,5,947.0,654.0,2.5231325220201604,0.0,0.10250384313725491,946,653,949,656,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
64,625,966.3648,356.6496,28.209479177387816,0.997199321941665,0.18916925866666667,947,313,985,407,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
65,5,951.0,627.0,2.5231325220201604,0.0,0.09938337254901962,950,626,953,629,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
66,225,961.2533333333333,601.5422222222222,16.925687506432688,0.9651141631542784,0.11390273115468413,955,587,969,620,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
67,60,960.7,525.9833333333333,8.740387444736633,0.9097514699751165,0.24880582352941177,957,520,964,533,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
68,12,959.5,472.5,3.9088200952233594,0.0,0.13065738562091508,958,471,962,475,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
69,5,959.0,623.0,2.5231325220201604,0.0,0.1040561568627451,958,622,961,625,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
70,12,965.1666666666666,453.0833333333333,3.9088200952233594,0.7950060587397373,0.27932202614379087,963,452,968,455,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
71,38,967.1842105263158,474.55263157894734,6.955796338302048,0.9082150463931997,0.15384653250774,965,470,970,481,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
72,413,982.6924939467312,476.273607748184,22.93137440223813,0.8856839874049145,0.17922366614442392,968,462,996,492,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
73,10,970.3,443.7,3.5682482323055424,0.6164414002968978,0.11493937254901958,969,442,973,446,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
74,12,970.5,517.0,3.9088200952233594,0.7675786521898157,0.11744584967320267,969,515,973,520,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
75,63,974.7460317460317,557.984126984127,8.95623198216277,0.8142046814932661,0.23279058201058203,969,554,980,564,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
76,11,970.0,568.0,3.742410318509555,0.7559289460184544,0.1088977540106952,969,566,972,571,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
77,20,974.1,523.0,5.046265044040321,0.8690331600114181,0.1221799411764706,972,520,977,527,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
78,14,976.6428571428571,529.7857142857143,4.222008245644752,0.6292889820590859,0.13620296918767508,975,528,979,533,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
79,592,989.4864864864865,522.4459459459459,27.45465007031079,0.9686569723740515,0.18891277490726024,980,498,996,552,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
80,143,985.6503496503497,433.1748251748252,13.493452297211721,0.8833541465827487,0.21093631427396134,982,424,991,442,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
81,22,989.8181818181819,577.5,5.292567428401227,0.8667869681149121,0.13032163992869875,988,574,992,582,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031623931.jpg
