# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
31,53,231.67924528301887,253.35849056603774,8.214724333230155,0.321357329032577,0.34129944506104326,228,250,236,258,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
32,69,236.1304347826087,395.0289855072464,9.373021315815206,0.2290091031487271,0.3322390053992611,232,391,242,400,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
33,41,237.7560975609756,219.0,7.225151993843567,0.1349135817998279,0.33930498326159736,235,216,242,223,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
34,39,238.87179487179486,228.12820512820514,7.046725639945928,0.41530014054349734,0.3373676923076923,236,225,243,232,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
35,138,249.41304347826087,187.17391304347825,13.255453865237978,0.9110696792109549,0.3420660017050299,242,178,257,196,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
36,39,246.12820512820514,221.87179487179486,7.046725639945928,0.41530014054349734,0.33540403217697334,243,219,250,226,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
37,65,251.2,51.10769230769231,9.09728368293446,0.33280961889090027,0.3633132730015083,247,47,256,56,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
38,41,252.41463414634146,230.97560975609755,7.225151993843567,0.22447019066716792,0.34935062649450027,249,228,257,235,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
39,65,259.2,354.89230769230767,9.09728368293446,0.33280961889090044,0.34173952337858227,255,351,264,360,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
40,48,261.0,228.25,7.817640190446719,0.4579913728019072,0.34973567810457523,258,225,265,233,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
41,50,267.16,479.74,7.978845608028654,0.2556731257967805,0.3217196941176471,264,476,272,484,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
42,58,271.86206896551727,334.5,8.593479713983122,0.338404061190076,0.34566007437457746,268,331,277,339,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
43,58,272.5,166.13793103448276,8.593479713983122,0.338404061190076,0.35777639621365787,269,162,277,171,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
44,60,273.5,133.0,8.740387444736633,0.43936087067869883,0.36074239215686277,270,129,278,138,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
45,53,280.3207547169811,341.64150943396226,8.214724333230155,0.32135732903257735,0.33761369589345164,277,338,285,346,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
46,51,283.7647058823529,178.76470588235293,8.058239062071396,0.16398401233815826,0.36523356401384094,280,175,288,183,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
47,64,287.828125,294.171875,9.0270333367641,0.25460783336245535,0.3475923590686275,284,290,293,299,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
48,43,289.1162790697674,213.11627906976744,7.399277020331919,0.3978147122322054,0.35603640674874604,286,210,293,217,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
49,65,295.38461538461536,143.2923076923077,9.09728368293446,0.2573357758611762,0.3590425460030166,291,139,300,148,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
50,53,296.8301886792453,62.37735849056604,8.214724333230155,0.3835254590428966,0.36226856085830555,293,59,302,67,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
51,59,301.864406779661,374.4237288135593,8.667244841319219,0.21075589704938893,0.3383614888667331,298,370,307,379,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
52,117,306.5726495726496,352.45299145299145,12.205286835384658,0.1808639995347265,0.34681363499245854,301,347,313,359,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
53,43,325.4186046511628,139.97674418604652,7.399277020331919,0.3929920045009385,0.36508010031919746,322,137,330,144,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
54,54,325.3888888888889,380.6111111111111,8.291859587312052,0.3686941782006208,0.3450987363834424,322,377,330,385,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
55,38,326.57894736842104,22.710526315789473,6.955796338302048,0.7930091557838387,0.35260379772961814,323,20,332,26,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
56,56,327.7142857142857,68.5,8.444016491289505,0.10141851056742227,0.36747563025210084,324,65,332,73,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
57,60,329.6,394.75,8.740387444736633,0.4110452729322129,0.3320571960784314,326,391,334,400,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
58,59,336.06779661016947,447.52542372881356,8.667244841319219,0.4020479880384369,0.32050844134263873,332,444,341,452,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
59,60,341.0,232.5,8.740387444736633,0.43936087067869883,0.36661258169934646,337,229,346,237,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
60,56,345.2857142857143,321.5,8.444016491289505,0.10141851056742227,0.348772324929972,342,318,350,326,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
61,64,346.828125,55.171875,9.0270333367641,0.25460783336245535,0.37119958333333336,343,51,352,60,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
62,64,354.0,242.359375,9.0270333367641,0.22359114065527425,0.3526209987745098,350,238,359,248,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
63,57,356.0701754385965,382.4736842105263,8.51907589177983,0.29090130400988434,0.32945522531819743,352,379,361,387,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
64,61,365.91803278688525,412.37704918032784,8.812923024107548,0.26411582434123493,0.32102140147862424,362,408,371,417,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
65,60,366.65,73.15,8.740387444736633,0.1729072214122198,0.36933839869281054,363,69,372,78,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
66,69,369.0,234.0,9.373021315815206,0.0,0.3476928388746803,365,230,374,239,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
67,62,370.258064516129,398.06451612903226,8.884866446580956,0.2267162916932983,0.31929725490196076,366,394,375,403,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
68,57,371.0701754385965,140.47368421052633,8.51907589177983,0.29090130400988434,0.35097914000688,367,137,376,145,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
69,61,371.75409836065575,267.672131147541,8.812923024107548,0.35575497815652657,0.3370540469302475,368,264,377,273,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
70,67,373.05970149253733,124.0,9.23618154310838,0.2541857384087263,0.3564245127304653,369,120,378,129,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
71,62,376.69354838709677,281.1774193548387,8.884866446580956,0.35810537085148136,0.33511364958886775,373,277,382,286,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
72,65,377.89230769230767,83.8,9.09728368293446,0.33280961889090027,0.3626941840120664,374,80,383,89,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
73,64,379.640625,382.359375,9.0270333367641,0.08784774106234078,0.3236078982843137,376,378,385,387,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
74,72,391.625,191.625,9.574614729634384,0.07372097807744873,0.34252972222222217,387,187,397,197,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
75,83,393.9879518072289,295.06024096385545,10.280023453913834,0.8739167214924483,0.31822965272856124,390,289,399,303,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
76,52,396.38461538461536,311.75,8.136857890256438,0.4085136414683458,0.32578475113122163,393,308,401,316,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
77,55,402.09090909090907,300.09090909090907,8.368283871884005,0.25955133606312786,0.320964449197861,398,296,407,305,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
78,56,407.5,261.0,8.444016491289505,0.15430334996209163,0.32431809523809524,404,257,412,266,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
79,54,421.3888888888889,230.61111111111111,8.291859587312052,0.3686941782006208,0.32954344226579513,418,227,426,235,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
80,60,426.15,243.85,8.740387444736633,0.3897992597447133,0.3176590130718955,422,240,431,249,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
81,65,427.89230769230767,321.2,9.09728368293446,0.33280961889090077,0.31033944494720966,424,317,433,326,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
82,30,428.3666666666667,293.3666666666667,6.180387232371033,0.4509717590117594,0.31705385620915033,426,291,432,297,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
83,55,433.1636363636364,271.3636363636364,8.368283871884005,0.35028595745577623,0.3120537754010695,429,268,438,276,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
84,60,437.93333333333334,186.4,8.740387444736633,0.31657514734840975,0.3216515294117647,434,182,443,191,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
85,45,439.5111111111111,300.9111111111111,7.569397566060481,0.3414399600634471,0.3035021699346405,436,297,444,305,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
86,43,442.1162790697674,288.8837209302326,7.399277020331919,0.39781471223220566,0.3096554582763338,439,286,446,293,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
87,93,457.97849462365593,422.4516129032258,10.881694613449236,0.9972934828494707,0.2810112080961417,445,408,470,438,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
88,54,456.75925925925924,195.35185185185185,8.291859587312052,0.325554581363448,0.3053505010893246,453,192,462,200,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
89,53,456.92452830188677,221.75471698113208,8.214724333230155,0.38171182827474226,0.30090791712911574,453,218,462,226,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
90,20,481.9,388.4,5.046265044040321,0.9289322531512214,0.30661870588235296,480,385,485,393,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
91,16,490.375,372.3125,4.51351666838205,0.8212987790126958,0.300460318627451,489,370,493,376,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
92,414,509.6159420289855,303.19082125603865,22.959119571977435,0.9975150334031125,0.31588941081746713,494,243,518,365,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
93,61,500.0655737704918,176.04918032786884,8.812923024107548,0.9811532840724563,0.33256741240758586,496,168,505,185,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
94,90,508.84444444444443,205.83333333333334,10.704744696916627,0.9920390517918539,0.3154397647058823,505,193,514,220,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
95,41,512.8536585365854,229.9512195121951,7.225151993843567,0.9495034367030453,0.33436988043998084,511,225,516,237,False,/Users/samgreenberg/Documents/Blenny/example_plates/gm091.jpg
