# provenance: 
label,area_px,centroid_y,centroid_x,equivalent_diameter_px,eccentricity,mean_intensity,bbox_y0,bbox_x0,bbox_y1,bbox_x1,touches_edge,source
59,104,429.96153846153845,913.3653846153846,11.507254783503184,0.3079383656372454,0.23022922322775263,425,908,436,920,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
60,117,433.61538461538464,410.54700854700855,12.205286835384658,0.18615796616317817,0.18658772247360486,428,405,440,417,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
61,137,436.13138686131384,120.86861313868613,13.207339536360731,0.09218431863936218,0.22985021611564335,430,115,443,128,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
62,114,444.5,152.40350877192984,12.047792665040703,0.21088639550362367,0.22255869969040248,439,147,451,159,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
63,10,446.7,619.7,3.5682482323055424,0.6164414002968978,0.13764705882352937,445,618,449,622,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
64,93,452.0,39.8494623655914,10.881694613449236,0.05534677783262442,0.2195571747838921,447,35,458,46,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
65,83,454.49397590361446,351.8192771084337,10.280023453913834,0.19915918243811925,0.19083816206000473,450,347,460,358,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
66,113,464.3185840707965,157.28318584070797,11.994835078277376,0.2962125146334712,0.23648252299149747,459,152,471,164,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
67,112,466.66964285714283,453.98214285714283,11.941642642883693,0.3590992025873509,0.18873441526610643,461,448,473,460,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
68,137,480.84671532846716,399.81021897810217,13.207339536360731,0.24856462220226294,0.21041237440961788,475,394,488,407,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
69,101,480.1782178217822,436.0,11.340070282773887,0.18683759717272272,0.20338773830324214,475,431,486,442,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
70,295,497.6847457627119,418.3220338983051,19.38054864282415,0.8977554632347268,0.23919422931206383,486,408,511,430,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
71,148,503.4527027027027,357.14864864864865,13.727325035155395,0.294890387371063,0.2322785453100159,497,351,511,365,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
72,145,505.9310344827586,78.70344827586207,13.58748446131949,0.2921296978007409,0.24237827991886415,500,72,513,86,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
73,87,517.2758620689655,268.9425287356322,10.524820207108489,0.1575028178986034,0.23351630380887986,513,264,523,275,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
74,107,527.1214953271028,244.34579439252337,11.67204486311899,0.1426170424508921,0.22111573025471876,522,239,534,251,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
75,58,527.6379310344828,48.06896551724138,8.593479713983122,0.1407101978200937,0.21349412440838406,524,44,533,53,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
76,170,531.3529411764706,506.9294117647059,14.712264360219255,0.2261395541067349,0.24808173702422143,524,500,539,515,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
77,72,530.5694444444445,139.29166666666666,9.574614729634384,0.3228883634917362,0.21481403594771242,526,135,536,145,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
78,107,536.2710280373832,418.9065420560748,11.67204486311899,0.27822318928671885,0.24917717793659522,531,414,543,425,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
79,100,547.18,675.72,11.283791670955125,0.3340503160960197,0.2476452666666666,542,670,554,682,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
80,83,564.0602409638554,507.48192771084337,10.280023453913834,0.23054379821747953,0.24647253012048193,559,503,570,513,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
81,134,569.7611940298508,108.17910447761194,13.061933202803933,0.1961471262596485,0.2027162920690664,564,102,577,115,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
82,136,573.1764705882352,415.1470588235294,13.159049284959082,0.185217147720285,0.2400493800461361,567,409,580,422,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
83,156,578.5641025641025,749.3525641025641,14.093451279891855,0.2469454343613934,0.26738198340874814,572,743,586,757,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
84,137,579.5839416058394,88.35766423357664,13.207339536360731,0.17100077191737623,0.20531268069271505,574,82,587,95,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
85,48,580.25,736.0,7.817640190446719,0.4579913728019072,0.24676358660130715,577,733,585,740,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
86,122,586.3934426229508,657.2459016393443,12.463355264843006,0.29148653993373086,0.2628272838315654,581,651,593,664,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
87,38,587.5,176.68421052631578,6.955796338302048,0.44191120270364814,0.1769336635706914,584,174,592,181,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
88,363,598.5316804407713,245.68595041322314,21.498510523728477,0.892245104815899,0.22031259331280725,584,236,614,257,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
89,130,596.0,508.4153846153846,12.865501965161373,0.40943861453037184,0.25527384313725493,590,503,603,515,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
90,113,598.5840707964602,113.76106194690266,11.994835078277376,0.2933893103991012,0.18958780496269295,593,108,605,120,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
91,103,601.0194174757281,788.6601941747573,11.451797811161432,0.15896807469302868,0.2566907709880068,596,783,607,795,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
92,46,611.5869565217391,106.54347826086956,7.653039857325812,0.3718741646522167,0.16867730605285586,608,103,616,111,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
93,106,620.4716981132076,792.066037735849,11.617374563210365,0.375776297004617,0.2585740177580466,615,787,627,798,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
94,22,622.5,146.72727272727272,5.292567428401227,0.537318610054862,0.15310449197860956,620,145,626,150,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
95,117,629.5128205128206,233.05128205128204,12.205286835384658,0.3399774505201456,0.2066791452991453,624,227,636,240,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
96,181,640.5635359116022,680.9613259668508,15.180789096653193,0.8602498534860673,0.25588164012566345,632,672,651,690,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
97,12,647.0,352.8333333333333,3.9088200952233594,0.5563486402641867,0.16619833333333325,645,351,650,355,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
98,151,664.5430463576159,207.09271523178808,13.86575534383214,0.28633113829583473,0.20941913517724972,658,201,672,214,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
99,30,662.3666666666667,100.36666666666666,6.180387232371033,0.4509717590117594,0.15756158169934636,660,98,666,104,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
100,136,668.9485294117648,328.43382352941177,13.159049284959082,0.19324896659732535,0.2489622837370242,663,322,676,336,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
101,73,668.3561643835617,452.06849315068496,9.640875829802336,0.41440075940954346,0.24405073865162508,664,448,674,457,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
102,67,672.6567164179105,671.0895522388059,9.23618154310838,0.3823748453112171,0.24835671641791046,668,667,678,676,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
103,112,687.0535714285714,544.0089285714286,11.941642642883693,0.31913576554990897,0.255381162464986,681,539,694,550,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
104,90,686.2666666666667,740.5111111111111,10.704744696916627,0.3408985134666305,0.255065825708061,681,736,692,746,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
105,127,697.1653543307086,818.0708661417323,12.716187407449045,0.3046434467530404,0.25027428439092164,691,812,704,825,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
106,122,700.655737704918,654.6147540983607,12.463355264843006,0.28262714406541034,0.2668354709096753,695,649,708,661,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
107,13,697.9230769230769,233.46153846153845,4.068428945128219,0.925477467031678,0.20672717948717953,696,231,701,237,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
108,87,705.471264367816,778.551724137931,10.524820207108489,0.20893945673729641,0.24842970926301547,701,774,711,784,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
109,123,716.9024390243902,305.1219512195122,12.514330345744634,0.2324261089564386,0.2504196524788777,711,299,724,312,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
110,138,729.1449275362319,520.8260869565217,13.255453865237978,0.2983387444451026,0.2580566069906223,723,515,736,528,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
111,144,739.7291666666666,391.0,13.540550005146152,0.2798634713775877,0.2511125735294118,733,385,747,398,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
112,106,743.7547169811321,269.97169811320754,11.617374563210365,0.35955553239231414,0.2552288198298187,738,265,750,276,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
113,149,754.2080536912752,399.7986577181208,13.773623058786647,0.29780073701286836,0.2604707487827345,748,393,762,407,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
114,23,763.7391304347826,859.4782608695652,5.4115163798060095,0.7454587689579169,0.274717220801364,761,857,768,862,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
115,119,785.3781512605042,848.5714285714286,12.309163489997376,0.23691940415597848,0.2435529148129839,779,843,792,855,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
116,96,798.0520833333334,811.9791666666666,11.055812783082736,0.19818913209915479,0.24030942810457515,793,807,804,818,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
117,198,809.469696969697,356.12626262626264,15.877702285203682,0.8799395194480578,0.2461860982372747,801,346,819,366,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
118,112,806.6696428571429,433.57142857142856,11.941642642883693,0.27734058763846237,0.25061122198879543,801,428,813,440,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
119,54,804.8148148148148,877.7407407407408,8.291859587312052,0.4670090676840093,0.22147817719680465,801,874,810,882,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
120,25,810.68,454.24,5.641895835477563,0.46753053284109647,0.2215512470588235,808,452,814,458,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
121,127,822.8346456692914,760.7322834645669,12.716187407449045,0.367497505011828,0.2492700231588698,817,755,830,768,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
122,55,824.3090909090909,168.61818181818182,8.368283871884005,0.3986751141222022,0.19393060962566847,820,165,829,173,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
123,164,849.4268292682926,530.7865853658536,14.450303987687134,0.2381111609806025,0.2543687661406026,843,524,857,539,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
124,112,850.6607142857143,801.3303571428571,11.941642642883693,0.34268477039700995,0.22631879201680669,845,796,857,808,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
125,84,854.8690476190476,752.2142857142857,10.341765891652821,0.5010836026051628,0.21553493464052284,850,748,861,758,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
126,173,859.9421965317919,657.5953757225434,14.841510746523857,0.3819342529134909,0.25708834183384327,853,651,868,666,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
127,115,866.6173913043478,465.45217391304345,12.100518486599809,0.18021459507796653,0.24954908439897694,861,460,873,472,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
128,85,877.2,662.6235294117647,10.403141895720198,0.41486331509865304,0.22627732410611304,872,658,883,668,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
129,94,879.7021276595744,530.9148936170212,10.940041919714261,0.26138077708415597,0.22971406341259915,875,526,886,537,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
130,145,908.8344827586207,258.1448275862069,13.58748446131949,0.3169439434329701,0.21822681812035158,903,252,916,265,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
131,109,909.7247706422019,428.88990825688074,11.780624362746345,0.37089020717834814,0.24446177010253642,904,424,916,435,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
132,131,913.3206106870228,522.0,12.914889870235298,0.21201366265056196,0.24167426732525074,907,516,920,529,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
133,33,910.2727272727273,566.8484848484849,6.4820448144285745,0.446319928878929,0.19933908496732017,907,564,914,571,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
134,18,911.2777777777778,244.44444444444446,4.787307364817192,0.8817754429167658,0.14774233115468408,909,242,914,248,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
135,83,921.0120481927711,543.3373493975904,10.280023453913834,0.4869829208428644,0.2253281218993621,916,539,927,549,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
136,112,929.5267857142857,272.4107142857143,11.941642642883693,0.9773941952810217,0.1460942191876751,922,262,938,284,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
137,27,938.0370370370371,291.0740740740741,5.863230142835039,0.9425958769617597,0.14769844589687733,935,287,942,296,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
138,100,942.88,500.88,11.283791670955125,0.3258933906199488,0.23757164705882355,938,496,949,507,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
139,40,943.025,714.675,7.136496464611085,0.32222568890289804,0.15288333333333334,940,712,947,719,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
140,5,956.0,330.0,2.5231325220201604,0.0,0.11945701960784313,955,329,958,332,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
141,51,977.4705882352941,614.4313725490196,8.058239062071396,0.2634576314966999,0.19221154171472513,974,611,982,619,False,/Users/samgreenberg/Documents/Blenny/example_plates/PXL_20251002_031609943.jpg
